power on off,0000 006d 0022 0002 0157 00b5 0014 0043 0014 0017 0014 0017 0014 0018 0014 0017 0014 0017 0014 0042 0014 0043 0014 0017 0014 0017 0014 0043 0014 0017 0014 0017 0014 0017 0014 0043 0014 0017 0014 0042 0014 0018 0014 0042 0014 0017 0014 0018 0014 0017 0014 0017 0014 0042 0014 0018 0014 0042 0014 0017 0014 0043 0014 0042 0014 0042 0014 0043 0014 0017 0014 0626 0158 0057 0014 0e2f

volume down,0000 006d 0022 0002 0157 00b5 0014 0042 0014 0017 0014 0018 0014 0017 0014 0017 0014 0017 0014 0043 0014 0042 0014 0017 0014 0018 0014 0042 0014 0017 0014 0017 0014 0018 0014 0042 0014 0017 0014 0043 0014 0017 0014 0042 0014 0018 0014 0017 0014 0017 0014 0042 0014 0043 0014 0017 0014 0042 0014 0018 0014 0042 0014 0042 0014 0043 0014 0017 0014 0017 0014 0623 0157 0057 0014 0e2a
volume up,0000 006d 0022 0002 0157 00b5 0014 0043 0014 0017 0014 0017 0014 0018 0014 0017 0014 0017 0014 0042 0014 0043 0014 0017 0014 0017 0014 0043 0014 0017 0014 0017 0014 0017 0014 0043 0014 0017 0014 0042 0014 0018 0014 0042 0014 0017 0014 0018 0014 0017 0014 0042 0014 0017 0014 0018 0014 0042 0014 0017 0014 0043 0014 0042 0014 0042 0014 0018 0014 0042 0014 0624 0157 0057 0014 0e2c

input digital optical,0000 006d 0022 0002 0157 00b5 0014 0042 0014 0017 0014 0017 0014 0018 0014 0017 0014 0017 0014 0043 0014 0042 0014 0017 0014 0017 0014 0043 0014 0017 0014 0017 0014 0018 0014 0042 0014 0017 0014 0042 0015 0042 0014 0017 0014 0017 0014 0043 0014 0042 0014 0017 0014 0018 0014 0017 0014 0017 0014 0042 0014 0043 0014 0017 0014 0017 0014 0043 0014 0042 0014 0623 0157 0057 0014 0e29
input aux,0000 006d 0022 0002 0158 00b5 0014 0042 0014 0017 0014 0018 0014 0017 0014 0017 0014 0017 0014 0043 0014 0042 0014 0017 0014 0018 0014 0042 0014 0017 0014 0017 0014 0018 0014 0042 0014 0017 0014 0043 0014 0042 0014 0017 0014 0018 0014 0042 0014 0017 0014 0017 0014 0018 0014 0017 0014 0017 0014 0043 0014 0042 0014 0017 0014 0042 0014 0043 0014 0042 0014 0624 0157 0057 0014 0e2c
input bluetooth,0000 006d 0022 0002 0157 00b5 0014 0042 0014 0017 0014 0018 0014 0017 0014 0017 0014 0017 0014 0043 0014 0042 0014 0017 0014 0018 0014 0042 0014 0017 0014 0017 0014 0018 0014 0042 0014 0017 0014 0043 0014 0042 0014 0017 0014 0018 0014 0042 0014 0017 0014 0042 0014 0018 0014 0017 0014 0017 0014 0043 0014 0042 0014 0017 0014 0043 0014 0017 0014 0042 0014 0623 0157 0057 0014 0e2a

play pause,0000 006d 0022 0002 0158 00b5 0014 0042 0014 0018 0014 0017 0014 0017 0014 0017 0015 0017 0014 0042 0014 0042 0014 0018 0014 0017 0014 0042 0014 0018 0014 0017 0014 0017 0014 0042 0014 0018 0014 0042 0014 0017 0014 0043 0014 0042 0014 0017 0014 0018 0014 0017 0014 0017 0014 0017 0014 0043 0014 0017 0014 0017 0014 0043 0014 0042 0014 0042 0014 0043 0014 0622 0158 0057 0014 0e2c
track next,0000 006d 0022 0002 0158 00b5 0014 0042 0014 0017 0014 0018 0014 0017 0014 0017 0014 0018 0014 0042 0014 0042 0014 0017 0014 0018 0014 0042 0014 0017 0014 0018 0014 0017 0014 0042 0014 0017 0014 0043 0014 0017 0014 0042 0014 0018 0014 0017 0014 0042 0014 0018 0014 0017 0014 0017 0014 0042 0014 0018 0014 0042 0014 0042 0014 0018 0014 0042 0014 0042 0014 0625 0158 0057 0014 0e2f
track previous,0000 006d 0022 0002 0158 00b5 0014 0042 0014 0018 0014 0017 0014 0017 0014 0017 0014 0018 0014 0042 0014 0042 0014 0018 0014 0017 0014 0042 0014 0017 0014 0018 0014 0017 0014 0042 0014 0018 0014 0042 0014 0017 0014 0043 0014 0017 0014 0017 0014 0042 0014 0018 0014 0042 0014 0017 0014 0043 0014 0017 0014 0042 0014 0043 0014 0017 0014 0042 0014 0017 0014 0624 0158 0057 0014 0e2c
